1154	0.0133	0.0134
1155	0.0134	0.0134
1156	0.0136	0.0136
1157	0.0135	0.0135
1158	0.0138	0.0139
1159	0.0139	0.0142
1160	0.0140	0.0137
1161	0.0137	0.0137
1162	0.0138	0.0140
1163	0.0137	0.0137
1164	0.0134	0.0134
1165	0.0133	0.0135
1166	0.0133	0.0134
1167	0.0134	0.0139
1168	0.0135	0.0134
1169	0.0135	0.0135
1170	0.0133	0.0133
1171	0.0130	0.0129
1172	0.0129	0.0128
1173	0.0128	0.0129
1174	0.0129	0.0133
1175	0.0130	0.0131
1176	0.0130	0.0130
1177	0.0131	0.0129
1178	0.0134	0.0134
1179	0.0132	0.0132
1180	0.0128	0.0126
1181	0.0130	0.0128
1182	0.0129	0.0133
1183	0.0130	0.0129
1184	0.0129	0.0129
1185	0.0128	0.0126
1186	0.0128	0.0134
1187	0.0130	0.0129
1188	0.0130	0.0131
1189	0.0131	0.0131
1190	0.0128	0.0130
1191	0.0130	0.0130
1192	0.0128	0.0128
1193	0.0128	0.0127
1194	0.0128	0.0132
1195	0.0131	0.0130
1196	0.0131	0.0126
1197	0.0128	0.0139
1198	0.0131	0.0127
1199	0.0128	0.0130
1200	0.0128	0.0128
1201	0.0126	0.0128
1202	0.0128	0.0131
1203	0.0128	0.0125
1204	0.0126	0.0126
1205	0.0126	0.0128
1206	0.0128	0.0128
1207	0.0126	0.0129
1208	0.0129	0.0132
1209	0.0128	0.0130
1210	0.0131	0.0131
1211	0.0130	0.0128
1212	0.0131	0.0133
1213	0.0131	0.0134
1214	0.0129	0.0126
1215	0.0126	0.0126
1216	0.0127	0.0126
1217	0.0128	0.0129
1218	0.0127	0.0128
1219	0.0129	0.0135
1220	0.0133	0.0133
1221	0.0132	0.0129
1222	0.0134	0.0135
1223	0.0131	0.0129
1224	0.0129	0.0132
1225	0.0131	0.0132
1226	0.0136	0.0141
1227	0.0135	0.0132
1228	0.0128	0.0128
1229	0.0128	0.0128
1230	0.0128	0.0133
1231	0.0129	0.0126
1232	0.0125	0.0126
1233	0.0125	0.0127
1234	0.0128	0.0129
1235	0.0126	0.0130
1236	0.0130	0.0131
1237	0.0130	0.0129
1238	0.0128	0.0124
1239	0.0126	0.0128
1240	0.0124	0.0125
1241	0.0125	0.0125
1242	0.0125	0.0127
1243	0.0128	0.0130
1244	0.0134	0.0132
1245	0.0132	0.0133
1246	0.0129	0.0128
1247	0.0127	0.0124
1248	0.0126	0.0126
1249	0.0128	0.0127
1250	0.0125	0.0124
1251	0.0126	0.0129
1252	0.0125	0.0125
1253	0.0125	0.0126
1254	0.0126	0.0130
1255	0.0127	0.0128
1256	0.0129	0.0131
1257	0.0132	0.0133
1258	0.0128	0.0130
1259	0.0128	0.0131
1260	0.0130	0.0133
1261	0.0129	0.0127
1262	0.0125	0.0124
1263	0.0127	0.0127
1264	0.0128	0.0130
1265	0.0125	0.0126
1266	0.0126	0.0127
1267	0.0125	0.0125
1268	0.0128	0.0135
1269	0.0130	0.0131
1270	0.0131	0.0130
1271	0.0130	0.0124
1272	0.0126	0.0130
1273	0.0128	0.0128
1274	0.0135	0.0140
1275	0.0135	0.0133
1276	0.0128	0.0133
1277	0.0126	0.0126
1278	0.0125	0.0125
1279	0.0127	0.0129
1280	0.0125	0.0131
1281	0.0127	0.0126
1282	0.0127	0.0127
1283	0.0127	0.0128
1284	0.0126	0.0129
1285	0.0133	0.0134
1286	0.0130	0.0128
1287	0.0131	0.0132
1288	0.0130	0.0127
1289	0.0133	0.0136
1290	0.0130	0.0131
1291	0.0129	0.0131
1292	0.0128	0.0136
1293	0.0134	0.0132
1294	0.0129	0.0129
1295	0.0130	0.0129
1296	0.0127	0.0129
1297	0.0128	0.0127
1298	0.0132	0.0130
1299	0.0131	0.0128
1300	0.0129	0.0131
1301	0.0133	0.0143
1302	0.0137	0.0138
1303	0.0131	0.0133
1304	0.0130	0.0130
1305	0.0128	0.0127
1306	0.0127	0.0129
1307	0.0128	0.0130
1308	0.0131	0.0133
1309	0.0133	0.0134
1310	0.0133	0.0135
1311	0.0134	0.0136
1312	0.0134	0.0134
1313	0.0130	0.0130
1314	0.0130	0.0128
1315	0.0128	0.0126
1316	0.0127	0.0130
1317	0.0126	0.0127
1318	0.0131	0.0134
1319	0.0136	0.0140
1320	0.0136	0.0138
1321	0.0137	0.0134
1322	0.0130	0.0132
1323	0.0130	0.0132
1324	0.0129	0.0132
1325	0.0127	0.0127
1326	0.0127	0.0130
1327	0.0129	0.0135
1328	0.0127	0.0132
1329	0.0129	0.0129
1330	0.0132	0.0142
1331	0.0136	0.0136
1332	0.0136	0.0138
1333	0.0136	0.0136
1334	0.0133	0.0132
1335	0.0131	0.0131
1336	0.0128	0.0125
1337	0.0127	0.0129
1338	0.0125	0.0126
1339	0.0126	0.0125
1340	0.0127	0.0131
1341	0.0127	0.0128
1342	0.0134	0.0136
1343	0.0136	0.0136
1344	0.0133	0.0129
1345	0.0132	0.0133
1346	0.0130	0.0132
1347	0.0129	0.0130
1348	0.0126	0.0127
1349	0.0125	0.0125
1350	0.0127	0.0126
1351	0.0126	0.0126
1352	0.0128	0.0134
1353	0.0128	0.0127
1354	0.0128	0.0128
1355	0.0128	0.0128
1356	0.0127	0.0128
1357	0.0128	0.0130
1358	0.0127	0.0127
1359	0.0126	0.0129
1360	0.0131	0.0134
1361	0.0132	0.0129
1362	0.0130	0.0127
1363	0.0126	0.0128
1364	0.0125	0.0128
1365	0.0126	0.0128
1366	0.0126	0.0127
1367	0.0127	0.0131
1368	0.0127	0.0129
1369	0.0129	0.0132
1370	0.0126	0.0125
1371	0.0125	0.0128
1372	0.0125	0.0127
1373	0.0127	0.0126
1374	0.0128	0.0128
1375	0.0128	0.0127
1376	0.0131	0.0129
1377	0.0127	0.0130
1378	0.0127	0.0127
1379	0.0126	0.0128
1380	0.0127	0.0124
1381	0.0125	0.0127
1382	0.0125	0.0126
1383	0.0126	0.0124
1384	0.0128	0.0126
1385	0.0125	0.0127
1386	0.0128	0.0130
1387	0.0127	0.0126
1388	0.0130	0.0133
1389	0.0133	0.0132
1390	0.0130	0.0130
1391	0.0126	0.0126
1392	0.0125	0.0126
1393	0.0127	0.0127
1394	0.0129	0.0132
1395	0.0130	0.0129
1396	0.0130	0.0128
1397	0.0129	0.0130
1398	0.0127	0.0125
1399	0.0126	0.0126
1400	0.0127	0.0130
1401	0.0128	0.0134
1402	0.0127	0.0126
1403	0.0125	0.0126
1404	0.0125	0.0125
1405	0.0125	0.0126
1406	0.0127	0.0132
1407	0.0133	0.0132
1408	0.0126	0.0132
1409	0.0131	0.0133
1410	0.0130	0.0131
1411	0.0126	0.0127
1412	0.0125	0.0125
1413	0.0124	0.0125
1414	0.0126	0.0128
1415	0.0125	0.0130
1416	0.0127	0.0124
1417	0.0127	0.0128
1418	0.0129	0.0132
1419	0.0131	0.0132
1420	0.0128	0.0128
1421	0.0129	0.0131
1422	0.0130	0.0128
1423	0.0127	0.0127
1424	0.0126	0.0124
1425	0.0123	0.0123
1426	0.0126	0.0128
1427	0.0127	0.0128
1428	0.0127	0.0124
1429	0.0123	0.0126
1430	0.0127	0.0127
1431	0.0128	0.0126
1432	0.0126	0.0130
1433	0.0129	0.0139
1434	0.0137	0.0131
1435	0.0126	0.0124
1436	0.0128	0.0131
1437	0.0132	0.0134
1438	0.0129	0.0131
1439	0.0126	0.0125
1440	0.0126	0.0129
1441	0.0127	0.0128
1442	0.0127	0.0128
1443	0.0126	0.0125
1444	0.0127	0.0133
1445	0.0130	0.0131
1446	0.0127	0.0124
1447	0.0127	0.0126
1448	0.0127	0.0129
1449	0.0127	0.0125
1450	0.0127	0.0131
1451	0.0129	0.0130
1452	0.0130	0.0130
1453	0.0137	0.0139
1454	0.0137	0.0131
1455	0.0130	0.0128
1456	0.0126	0.0129
1457	0.0127	0.0126
1458	0.0127	0.0128
1459	0.0126	0.0125
1460	0.0131	0.0131
1461	0.0129	0.0138
1462	0.0129	0.0129
1463	0.0126	0.0126
1464	0.0126	0.0126
1465	0.0129	0.0130
1466	0.0126	0.0127
1467	0.0126	0.0126
1468	0.0127	0.0131
1469	0.0127	0.0126
1470	0.0124	0.0124
1471	0.0124	0.0127
1472	0.0128	0.0131
1473	0.0126	0.0127
1474	0.0129	0.0137
1475	0.0132	0.0129
1476	0.0130	0.0127
1477	0.0127	0.0128
1478	0.0126	0.0125
1479	0.0127	0.0125
1480	0.0124	0.0125
1481	0.0126	0.0128
1482	0.0130	0.0129
1483	0.0126	0.0124
1484	0.0128	0.0130
1485	0.0127	0.0127
1486	0.0125	0.0126
1487	0.0127	0.0127
1488	0.0129	0.0133
1489	0.0128	0.0128
1490	0.0129	0.0133
1491	0.0126	0.0124
1492	0.0125	0.0126
1493	0.0125	0.0126
1494	0.0125	0.0127
1495	0.0126	0.0125
1496	0.0125	0.0127
1497	0.0124	0.0126
1498	0.0126	0.0124
1499	0.0126	0.0127
1500	0.0129	0.0126
1501	0.0125	0.0125
1502	0.0128	0.0130
1503	0.0128	0.0126
1504	0.0129	0.0133
1505	0.0131	0.0128
1506	0.0127	0.0129
1507	0.0126	0.0126
1508	0.0125	0.0124
1509	0.0129	0.0130
1510	0.0128	0.0128
1511	0.0127	0.0126
1512	0.0126	0.0130
1513	0.0128	0.0130
1514	0.0128	0.0126
1515	0.0128	0.0129
1516	0.0129	0.0126
1517	0.0128	0.0129
1518	0.0130	0.0127
1519	0.0130	0.0138
1520	0.0133	0.0128
1521	0.0130	0.0127
1522	0.0129	0.0128
1523	0.0126	0.0130
1524	0.0129	0.0129
1525	0.0128	0.0125
1526	0.0126	0.0124
1527	0.0125	0.0124
1528	0.0130	0.0134
1529	0.0130	0.0126
1530	0.0124	0.0123
1531	0.0126	0.0131
1532	0.0128	0.0128
1533	0.0128	0.0131
1534	0.0130	0.0128
1535	0.0130	0.0132
1536	0.0128	0.0129
1537	0.0132	0.0132
1538	0.0128	0.0125
1539	0.0126	0.0128
1540	0.0127	0.0131
1541	0.0129	0.0129
1542	0.0127	0.0128
1543	0.0129	0.0132
1544	0.0131	0.0134
1545	0.0132	0.0128
1546	0.0127	0.0129
1547	0.0128	0.0129
1548	0.0130	0.0130
1549	0.0134	0.0136
1550	0.0135	0.0135
1551	0.0128	0.0128
1552	0.0130	0.0129
1553	0.0127	0.0127
1554	0.0128	0.0131
1555	0.0128	0.0130
1556	0.0127	0.0125
1557	0.0125	0.0125
1558	0.0126	0.0128
1559	0.0127	0.0124
1560	0.0126	0.0126
1561	0.0124	0.0123
1562	0.0124	0.0124
1563	0.0125	0.0123
1564	0.0127	0.0132
1565	0.0129	0.0130
1566	0.0129	0.0131
1567	0.0130	0.0124
1568	0.0126	0.0125
1569	0.0126	0.0128
1570	0.0127	0.0128
1571	0.0127	0.0129
1572	0.0130	0.0127
1573	0.0127	0.0132
1574	0.0128	0.0126
1575	0.0126	0.0131
1576	0.0127	0.0132
1577	0.0127	0.0131
1578	0.0128	0.0127
1579	0.0139	0.0142
1580	0.0141	0.0140
1581	0.0139	0.0136
1582	0.0132	0.0128
1583	0.0125	0.0126
1584	0.0126	0.0124
1585	0.0129	0.0130
1586	0.0129	0.0133
1587	0.0134	0.0133
1588	0.0131	0.0125
1589	0.0128	0.0128
1590	0.0128	0.0130
1591	0.0130	0.0131
1592	0.0134	0.0136
1593	0.0133	0.0130
1594	0.0131	0.0133
1595	0.0128	0.0126
1596	0.0127	0.0125
1597	0.0126	0.0125
1598	0.0125	0.0125
1599	0.0126	0.0128
1600	0.0127	0.0124
1601	0.0125	0.0124
1602	0.0127	0.0127
1603	0.0128	0.0126
1604	0.0126	0.0129
1605	0.0128	0.0124
1606	0.0126	0.0127
1607	0.0125	0.0125
1608	0.0127	0.0124
1609	0.0128	0.0124
1610	0.0126	0.0127
1611	0.0128	0.0128
1612	0.0128	0.0130
1613	0.0131	0.0128
1614	0.0127	0.0126
1615	0.0125	0.0124
1616	0.0128	0.0132
1617	0.0129	0.0129
1618	0.0126	0.0128
1619	0.0127	0.0127
1620	0.0124	0.0127
1621	0.0127	0.0129
1622	0.0127	0.0126
1623	0.0127	0.0137
1624	0.0133	0.0125
1625	0.0125	0.0126
1626	0.0127	0.0137
1627	0.0132	0.0135
1628	0.0132	0.0133
1629	0.0129	0.0128
1630	0.0125	0.0124
1631	0.0125	0.0127
1632	0.0124	0.0128
1633	0.0127	0.0127
1634	0.0127	0.0126
1635	0.0129	0.0133
1636	0.0134	0.0133
1637	0.0132	0.0136
1638	0.0128	0.0125
1639	0.0126	0.0126
1640	0.0127	0.0129
1641	0.0128	0.0127
1642	0.0127	0.0130
1643	0.0126	0.0123
1644	0.0124	0.0126
1645	0.0128	0.0128
1646	0.0124	0.0123
1647	0.0127	0.0133
1648	0.0131	0.0129
1649	0.0127	0.0130
1650	0.0125	0.0123
1651	0.0124	0.0123
1652	0.0123	0.0129
1653	0.0126	0.0129
1654	0.0131	0.0132
1655	0.0127	0.0133
1656	0.0132	0.0128
1657	0.0127	0.0127
1658	0.0124	0.0124
1659	0.0124	0.0127
1660	0.0125	0.0125
1661	0.0125	0.0123
1662	0.0127	0.0124
1663	0.0124	0.0125
1664	0.0124	0.0126
1665	0.0125	0.0126
1666	0.0124	0.0127
1667	0.0126	0.0125
1668	0.0126	0.0124
1669	0.0128	0.0133
1670	0.0131	0.0129
1671	0.0127	0.0128
1672	0.0128	0.0131
1673	0.0129	0.0127
1674	0.0126	0.0125
1675	0.0126	0.0132
1676	0.0126	0.0124
1677	0.0124	0.0124
1678	0.0124	0.0126
1679	0.0127	0.0129
1680	0.0125	0.0125
1681	0.0125	0.0138
1682	0.0132	0.0125
1683	0.0126	0.0123
1684	0.0126	0.0131
1685	0.0130	0.0131
1686	0.0127	0.0129
1687	0.0126	0.0126
1688	0.0128	0.0127
1689	0.0128	0.0128
1690	0.0127	0.0126
1691	0.0125	0.0126
1692	0.0125	0.0126
1693	0.0125	0.0126
1694	0.0128	0.0128
1695	0.0130	0.0129
1696	0.0130	0.0131
1697	0.0125	0.0124
1698	0.0124	0.0124
1699	0.0124	0.0123
1700	0.0124	0.0124
1701	0.0125	0.0125
1702	0.0124	0.0131
1703	0.0127	0.0124
1704	0.0128	0.0129
1705	0.0129	0.0133
1706	0.0130	0.0128
1707	0.0127	0.0125
1708	0.0126	0.0128
1709	0.0132	0.0128
1710	0.0128	0.0130
1711	0.0129	0.0128
1712	0.0127	0.0126
1713	0.0129	0.0130
1714	0.0128	0.0131
1715	0.0128	0.0127
1716	0.0126	0.0125
1717	0.0125	0.0124
1718	0.0126	0.0126
1719	0.0125	0.0123
1720	0.0124	0.0126
1721	0.0124	0.0123
1722	0.0127	0.0129
1723	0.0128	0.0131
1724	0.0126	0.0125
1725	0.0125	0.0123
1726	0.0123	0.0123
1727	0.0123	0.0124
1728	0.0129	0.0130
1729	0.0126	0.0124
1730	0.0126	0.0126
1731	0.0125	0.0127
1732	0.0126	0.0128
1733	0.0125	0.0125
1734	0.0126	0.0126
1735	0.0126	0.0130
1736	0.0130	0.0128
1737	0.0125	0.0123
1738	0.0125	0.0125
1739	0.0124	0.0125
1740	0.0123	0.0124
1741	0.0125	0.0128
1742	0.0129	0.0130
1743	0.0128	0.0129
1744	0.0127	0.0129
1745	0.0131	0.0130
1746	0.0128	0.0127
1747	0.0126	0.0125
1748	0.0128	0.0126
1749	0.0128	0.0127
1750	0.0125	0.0124
1751	0.0125	0.0128
1752	0.0129	0.0130
1753	0.0127	0.0127
1754	0.0126	0.0126
1755	0.0126	0.0127
1756	0.0126	0.0133
1757	0.0131	0.0130
1758	0.0133	0.0131
1759	0.0127	0.0127
1760	0.0124	0.0124
1761	0.0124	0.0128
1762	0.0131	0.0127
1763	0.0125	0.0127
1764	0.0127	0.0128
1765	0.0128	0.0126
1766	0.0124	0.0124
1767	0.0124	0.0125
1768	0.0124	0.0124
1769	0.0124	0.0126
1770	0.0123	0.0124
1771	0.0123	0.0122
1772	0.0126	0.0134
1773	0.0132	0.0132
1774	0.0126	0.0124
1775	0.0126	0.0125
1776	0.0125	0.0124
1777	0.0126	0.0128
1778	0.0126	0.0126
1779	0.0129	0.0139
1780	0.0139	0.0140
1781	0.0137	0.0136
1782	0.0137	0.0138
1783	0.0136	0.0134
1784	0.0135	0.0133
1785	0.0131	0.0129
1786	0.0128	0.0126
1787	0.0129	0.0130
1788	0.0127	0.0127
1789	0.0126	0.0127
1790	0.0126	0.0125
1791	0.0126	0.0131
1792	0.0135	0.0137
1793	0.0128	0.0132
1794	0.0133	0.0130
1795	0.0130	0.0134
1796	0.0131	0.0127
1797	0.0126	0.0129
1798	0.0126	0.0127
1799	0.0126	0.0124
1800	0.0125	0.0129
1801	0.0126	0.0125
1802	0.0125	0.0124
1803	0.0125	0.0127
1804	0.0125	0.0125
1805	0.0128	0.0130
1806	0.0127	0.0127
1807	0.0124	0.0128
1808	0.0130	0.0129
1809	0.0126	0.0129
1810	0.0125	0.0125
1811	0.0128	0.0129
1812	0.0124	0.0126
1813	0.0126	0.0127
1814	0.0126	0.0126
1815	0.0125	0.0125
1816	0.0123	0.0127
1817	0.0125	0.0127
1818	0.0129	0.0126
1819	0.0127	0.0141
1820	0.0134	0.0132
1821	0.0131	0.0129
1822	0.0129	0.0129
1823	0.0127	0.0127
1824	0.0127	0.0134
1825	0.0131	0.0131
1826	0.0130	0.0131
1827	0.0130	0.0130
1828	0.0131	0.0130
1829	0.0128	0.0132
1830	0.0133	0.0134
1831	0.0132	0.0127
1832	0.0128	0.0129
1833	0.0128	0.0124
1834	0.0124	0.0127
1835	0.0126	0.0130
1836	0.0131	0.0130
1837	0.0127	0.0134
1838	0.0127	0.0129
1839	0.0128	0.0128
1840	0.0126	0.0131
1841	0.0128	0.0127
1842	0.0126	0.0130
1843	0.0127	0.0129
1844	0.0128	0.0129
1845	0.0132	0.0131
1846	0.0130	0.0136
1847	0.0133	0.0136
1848	0.0131	0.0130
1849	0.0130	0.0129
1850	0.0127	0.0131
1851	0.0125	0.0123
1852	0.0127	0.0127
1853	0.0125	0.0126
1854	0.0124	0.0124
1855	0.0125	0.0127
1856	0.0124	0.0123
1857	0.0123	0.0126
1858	0.0126	0.0128
1859	0.0126	0.0128
1860	0.0126	0.0124
1861	0.0125	0.0129
1862	0.0126	0.0125
1863	0.0127	0.0128
1864	0.0126	0.0125
1865	0.0124	0.0128
1866	0.0125	0.0125
1867	0.0125	0.0124
1868	0.0124	0.0125
1869	0.0123	0.0126
1870	0.0125	0.0125
1871	0.0129	0.0129
1872	0.0128	0.0130
1873	0.0129	0.0130
1874	0.0127	0.0128
1875	0.0126	0.0129
1876	0.0126	0.0125
1877	0.0124	0.0125
1878	0.0124	0.0124
1879	0.0124	0.0125
1880	0.0124	0.0129
1881	0.0128	0.0128
1882	0.0129	0.0130
1883	0.0128	0.0128
1884	0.0128	0.0124
1885	0.0124	0.0125
1886	0.0123	0.0122
1887	0.0126	0.0131
1888	0.0128	0.0129
1889	0.0126	0.0128
1890	0.0131	0.0130
1891	0.0130	0.0133
1892	0.0134	0.0132
1893	0.0133	0.0130
1894	0.0129	0.0125
1895	0.0124	0.0124
1896	0.0124	0.0125
1897	0.0124	0.0124
1898	0.0124	0.0123
1899	0.0122	0.0123
1900	0.0124	0.0125
1901	0.0125	0.0131
1902	0.0128	0.0128
1903	0.0127	0.0124
1904	0.0125	0.0125
1905	0.0124	0.0123
1906	0.0123	0.0122
1907	0.0125	0.0127
1908	0.0126	0.0126
1909	0.0124	0.0125
1910	0.0123	0.0123
1911	0.0123	0.0123
1912	0.0128	0.0131
1913	0.0132	0.0133
1914	0.0129	0.0123
1915	0.0124	0.0124
1916	0.0126	0.0127
1917	0.0124	0.0125
1918	0.0125	0.0127
1919	0.0125	0.0125
1920	0.0124	0.0125
1921	0.0123	0.0122
1922	0.0122	0.0123
1923	0.0124	0.0122
1924	0.0126	0.0125
1925	0.0129	0.0132
1926	0.0127	0.0123
1927	0.0123	0.0123
1928	0.0123	0.0123
1929	0.0124	0.0125
1930	0.0127	0.0125
1931	0.0124	0.0125
1932	0.0126	0.0126
1933	0.0127	0.0124
1934	0.0125	0.0124
1935	0.0125	0.0126
1936	0.0130	0.0131
1937	0.0132	0.0131
1938	0.0130	0.0131
1939	0.0132	0.0132
1940	0.0128	0.0127
1941	0.0125	0.0127
1942	0.0124	0.0122
1943	0.0123	0.0126
1944	0.0123	0.0123
1945	0.0123	0.0128
1946	0.0129	0.0133
1947	0.0131	0.0131
1948	0.0132	0.0131
1949	0.0128	0.0129
1950	0.0132	0.0131
1951	0.0133	0.0137
1952	0.0130	0.0128
1953	0.0130	0.0133
1954	0.0130	0.0126
1955	0.0125	0.0126
1956	0.0125	0.0126
1957	0.0128	0.0127
1958	0.0125	0.0129
1959	0.0129	0.0132
1960	0.0125	0.0124
1961	0.0123	0.0123
1962	0.0123	0.0123
1963	0.0125	0.0124
1964	0.0123	0.0123
1965	0.0124	0.0125
1966	0.0125	0.0129
1967	0.0133	0.0135
1968	0.0129	0.0127
1969	0.0129	0.0133
1970	0.0130	0.0128
1971	0.0126	0.0126
1972	0.0124	0.0124
1973	0.0126	0.0129
1974	0.0127	0.0127
1975	0.0126	0.0127
1976	0.0124	0.0123
1977	0.0124	0.0130
1978	0.0125	0.0125
1979	0.0125	0.0124
1980	0.0125	0.0127
1981	0.0126	0.0125
1982	0.0125	0.0126
1983	0.0124	0.0125
1984	0.0126	0.0127
1985	0.0127	0.0126
1986	0.0126	0.0128
1987	0.0124	0.0123
1988	0.0123	0.0127
1989	0.0127	0.0125
1990	0.0125	0.0128
1991	0.0125	0.0125
1992	0.0124	0.0125
1993	0.0125	0.0126
1994	0.0123	0.0127
1995	0.0127	0.0129
1996	0.0126	0.0125
1997	0.0127	0.0128
1998	0.0127	0.0130
1999	0.0128	0.0125
2000	0.0123	0.0123
2001	0.0124	0.0123
2002	0.0122	0.0123
2003	0.0125	0.0126
2004	0.0127	0.0127
2005	0.0129	0.0129
2006	0.0126	0.0125
2007	0.0124	0.0122
2008	0.0124	0.0127
2009	0.0124	0.0124
2010	0.0123	0.0139
2011	0.0131	0.0127
2012	0.0125	0.0123
2013	0.0123	0.0125
2014	0.0123	0.0124
2015	0.0126	0.0130
2016	0.0136	0.0141
2017	0.0140	0.0140
2018	0.0137	0.0133
2019	0.0132	0.0134
2020	0.0131	0.0133
2021	0.0130	0.0130
2022	0.0129	0.0125
2023	0.0124	0.0126
2024	0.0124	0.0124
2025	0.0124	0.0125
2026	0.0123	0.0122
2027	0.0122	0.0125
2028	0.0126	0.0125
2029	0.0128	0.0135
2030	0.0134	0.0130
2031	0.0129	0.0129
2032	0.0129	0.0128
2033	0.0128	0.0128
2034	0.0128	0.0125
2035	0.0125	0.0130
2036	0.0131	0.0136
2037	0.0136	0.0135
2038	0.0135	0.0134
2039	0.0132	0.0129
2040	0.0127	0.0126
2041	0.0127	0.0129
2042	0.0129	0.0131
2043	0.0130	0.0130
2044	0.0128	0.0126
2045	0.0125	0.0128
2046	0.0127	0.0126
2047	0.0125	0.0126
2048	0.0126	0.0125
2049	0.0124	0.0124
2050	0.0126	0.0127
2051	0.0127	0.0126
2052	0.0126	0.0123
2053	0.0125	0.0126
2054	0.0125	0.0125
2055	0.0124	0.0128
2056	0.0128	0.0130
2057	0.0123	0.0123
2058	0.0124	0.0124
2059	0.0124	0.0124
2060	0.0123	0.0124
2061	0.0126	0.0129
2062	0.0129	0.0128
2063	0.0128	0.0131
2064	0.0131	0.0133
2065	0.0127	0.0128
2066	0.0124	0.0125
2067	0.0125	0.0124
2068	0.0128	0.0133
2069	0.0133	0.0129
2070	0.0125	0.0127
2071	0.0127	0.0128
2072	0.0127	0.0129
2073	0.0125	0.0125
2074	0.0128	0.0127
2075	0.0129	0.0130
2076	0.0124	0.0124
2077	0.0123	0.0125
2078	0.0124	0.0125
2079	0.0127	0.0127
2080	0.0125	0.0125
2081	0.0125	0.0124
2082	0.0125	0.0126
2083	0.0126	0.0126
2084	0.0128	0.0132
2085	0.0129	0.0133
2086	0.0130	0.0126
2087	0.0124	0.0122
2088	0.0123	0.0123
2089	0.0125	0.0124
2090	0.0127	0.0128
2091	0.0126	0.0124
2092	0.0123	0.0124
2093	0.0124	0.0125
2094	0.0124	0.0126
2095	0.0123	0.0123
2096	0.0123	0.0125
2097	0.0124	0.0125
2098	0.0124	0.0123
2099	0.0126	0.0125
2100	0.0130	0.0129
2101	0.0126	0.0125
2102	0.0125	0.0123
2103	0.0124	0.0123
2104	0.0123	0.0125
2105	0.0123	0.0124
2106	0.0124	0.0126
2107	0.0125	0.0126
2108	0.0126	0.0126
2109	0.0125	0.0123
2110	0.0123	0.0123
2111	0.0125	0.0131
2112	0.0130	0.0130
2113	0.0132	0.0127
2114	0.0127	0.0134
2115	0.0130	0.0127
2116	0.0129	0.0128
2117	0.0128	0.0128
2118	0.0125	0.0125
2119	0.0125	0.0127
2120	0.0126	0.0128
2121	0.0128	0.0127
2122	0.0125	0.0126
2123	0.0134	0.0137
2124	0.0135	0.0132
2125	0.0131	0.0133
2126	0.0130	0.0131
2127	0.0132	0.0125
2128	0.0126	0.0126
2129	0.0133	0.0139
2130	0.0131	0.0129
2131	0.0128	0.0127
2132	0.0126	0.0126
2133	0.0125	0.0125
2134	0.0123	0.0122
2135	0.0123	0.0122
2136	0.0125	0.0125
2137	0.0125	0.0122
2138	0.0124	0.0123
2139	0.0124	0.0130
2140	0.0128	0.0125
2141	0.0124	0.0122
2142	0.0123	0.0122
2143	0.0124	0.0129
2144	0.0129	0.0126
2145	0.0128	0.0131
2146	0.0134	0.0135
2147	0.0133	0.0130
2148	0.0126	0.0125
2149	0.0125	0.0127
2150	0.0124	0.0124
2151	0.0126	0.0127
2152	0.0125	0.0124
2153	0.0124	0.0132
2154	0.0129	0.0133
2155	0.0128	0.0128
2156	0.0126	0.0126
2157	0.0127	0.0130
2158	0.0128	0.0129
2159	0.0127	0.0127
2160	0.0126	0.0124
2161	0.0124	0.0123
2162	0.0123	0.0125
2163	0.0128	0.0130
2164	0.0128	0.0127
2165	0.0124	0.0126
2166	0.0127	0.0126
2167	0.0127	0.0132
2168	0.0134	0.0132
2169	0.0134	0.0132
2170	0.0132	0.0128
2171	0.0127	0.0125
2172	0.0129	0.0131
2173	0.0132	0.0135
2174	0.0133	0.0133
2175	0.0132	0.0130
2176	0.0128	0.0127
2177	0.0126	0.0124
2178	0.0123	0.0123
2179	0.0126	0.0129
2180	0.0131	0.0130
2181	0.0129	0.0129
2182	0.0127	0.0125
2183	0.0125	0.0127
2184	0.0123	0.0124
2185	0.0123	0.0124
2186	0.0123	0.0125
2187	0.0124	0.0124
2188	0.0122	0.0122
2189	0.0123	0.0125
2190	0.0126	0.0127
2191	0.0127	0.0127
2192	0.0126	0.0128
2193	0.0124	0.0125
2194	0.0130	0.0129
2195	0.0124	0.0124
2196	0.0123	0.0126
2197	0.0124	0.0125
2198	0.0123	0.0123
2199	0.0122	0.0124
2200	0.0124	0.0126
2201	0.0124	0.0124
2202	0.0123	0.0124
2203	0.0123	0.0125
2204	0.0124	0.0124
2205	0.0123	0.0125
2206	0.0123	0.0124
2207	0.0128	0.0126
2208	0.0125	0.0128
2209	0.0130	0.0134
2210	0.0139	0.0140
2211	0.0137	0.0135
2212	0.0133	0.0132
2213	0.0130	0.0126
2214	0.0125	0.0124
2215	0.0128	0.0133
2216	0.0129	0.0128
2217	0.0123	0.0124
2218	0.0123	0.0125
2219	0.0123	0.0125
2220	0.0122	0.0123
2221	0.0123	0.0122
2222	0.0127	0.0129
2223	0.0133	0.0133
2224	0.0134	0.0135
2225	0.0133	0.0134
2226	0.0131	0.0129
2227	0.0126	0.0127
2228	0.0124	0.0126
2229	0.0124	0.0125
